picture_id,picture_title,genres,ratings,picture_logo
88235,"Guard, The (2011)",Comedy|Crime,1.5,"/media/Guard, The (2011)"
88267,Winnie the Pooh (2011),Animation|Children|Comedy,2,/media/Winnie the Pooh (2011)
88272,"Woman, The (2011)",Horror,2.5,"/media/Woman, The (2011)"
88345,Mike's New Car (2002),Animation|Comedy,3,/media/Mike's New Car (2002)
88356,"Smurfs, The (2011)",Animation|Children|Comedy,4,"/media/Smurfs, The (2011)"
88380,Dylan Dog: Dead of Night (2010),Comedy|Horror|Mystery|Thriller,4,/media/Dylan Dog: Dead of Night (2010)
88405,Friends with Benefits (2011),Comedy|Romance,3.5,/media/Friends with Benefits (2011)
88672,Our Idiot Brother (2011),Comedy,4,/media/Our Idiot Brother (2011)
88682,"Letter to Elia, A (2010)",Documentary,2,"/media/Letter to Elia, A (2010)"
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,3,/media/Rise of the Planet of the Apes (2011)
88785,"Change-Up, The (2011)",Comedy,3.5,"/media/Change-Up, The (2011)"
88810,"Help, The (2011)",Drama,3.5,"/media/Help, The (2011)"
88812,30 Minutes or Less (2011),Action|Comedy|Crime,1,/media/30 Minutes or Less (2011)
88879,Gantz (2011),Action|Horror|Sci-Fi,3,/media/Gantz (2011)
88932,Final Destination 5 (2011),Horror|Thriller|IMAX,1.5,/media/Final Destination 5 (2011)
88950,"Conspirator, The (2010)",Drama,3.5,"/media/Conspirator, The (2010)"
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,3.78125,"/media/Very Harold & Kumar 3D Christmas, A (2011)"
89000,Carancho (2010),Crime|Drama|Romance,3.5,/media/Carancho (2010)
89030,Fright Night (2011),Comedy|Horror,4.0108695652,/media/Fright Night (2011)
89039,Another Earth (2011),Drama|Romance|Sci-Fi,3.5,/media/Another Earth (2011)
89045,Rocky VI (1986) ,Comedy,4.3,/media/Rocky VI (1986) 
89047,Hesher (2010),Drama,3.5,/media/Hesher (2010)
89072,Stake Land (2010),Horror,3.9,/media/Stake Land (2010)
89085,"Debt, The (2011)",Drama|Thriller,3.9444444444,"/media/Debt, The (2011)"
89087,Colombiana (2011),Action|Adventure|Drama|Thriller,3.25,/media/Colombiana (2011)
89090,Bill Cunningham New York (2011),Documentary,2,/media/Bill Cunningham New York (2011)
89102,Freakonomics (2010),Documentary,3.6923076923,/media/Freakonomics (2010)
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama,4.5,"/media/Skin I Live In, The (La piel que habito) (2011)"
89194,Prom (2011),Comedy|Drama,4,/media/Prom (2011)
89203,Magic Trip (2011),Documentary,3.8333333333,/media/Magic Trip (2011)
89260,Project Nim (2011),Documentary,4,/media/Project Nim (2011)
89300,Win/win (2010),Drama,5,/media/Win/win (2010)
89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy,3,"/media/Inbetweeners Movie, The (2011)"
89321,"Future, The (2011)",Drama,2.75,"/media/Future, The (2011)"
89337,"Interrupters, The (2011)",Documentary,2.5,"/media/Interrupters, The (2011)"
89343,Red State (2011),Action|Crime|Horror|Thriller,3.5,/media/Red State (2011)
89356,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),Comedy,4,/media/Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011)
89388,I Don't Know How She Does It (2011),Comedy,3.2,/media/I Don't Know How She Does It (2011)
89408,April Love (1957),Comedy|Drama|Musical,3.5,/media/April Love (1957)
89427,Shark Night 3D (2011),Horror|Thriller,3,/media/Shark Night 3D (2011)
89470,Contagion (2011),Sci-Fi|Thriller|IMAX,3.3888888889,/media/Contagion (2011)
89492,Moneyball (2011),Drama,4.1666666667,/media/Moneyball (2011)
89678,Northanger Abbey (2007),Drama|Romance,4.25,/media/Northanger Abbey (2007)
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,3.25,"/media/Avengers, The (2012)"
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,2.3333333333,/media/Tinker Tailor Soldier Spy (2011)
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,2,"/media/Separation, A (Jodaeiye Nader az Simin) (2011)"
89761,"Dangerous Method, A (2011)",Drama|Thriller,2,"/media/Dangerous Method, A (2011)"
89774,Warrior (2011),Drama,3.6428571429,/media/Warrior (2011)
89804,"Ides of March, The (2011)",Drama,4.25,"/media/Ides of March, The (2011)"
89837,Kill List (2011),Horror|Mystery|Thriller,4.1666666667,/media/Kill List (2011)
89840,Killer Elite (2011),Action|Thriller,2.5,/media/Killer Elite (2011)
89864,50/50 (2011),Comedy|Drama,2.5,/media/50/50 (2011)
89870,Clapham Junction (2007),Drama,3,/media/Clapham Junction (2007)
89881,Superman and the Mole-Men (1951),Children|Mystery|Sci-Fi,3,/media/Superman and the Mole-Men (1951)
89904,The Artist (2011),Comedy|Drama|Romance,1.5,/media/The Artist (2011)
90057,Take Shelter (2011),Drama,3.3571428571,/media/Take Shelter (2011)
90061,"Myth of the American Sleepover, The (2010)",Comedy|Drama|Romance,4.5,"/media/Myth of the American Sleepover, The (2010)"
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,3.3,/media/Real Steel (2011)
90266,Buck (2011),Documentary,0.5,/media/Buck (2011)
90343,Footloose (2011),Comedy|Drama|Musical,2.75,/media/Footloose (2011)
90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,1.5,"/media/Thing, The (2011)"
90357,Tyrannosaur (2011),Drama,4,/media/Tyrannosaur (2011)
90374,Martha Marcy May Marlene (2011),Drama|Thriller,3.8,/media/Martha Marcy May Marlene (2011)
90376,We Need to Talk About Kevin (2011),Drama|Thriller,3.6666666667,/media/We Need to Talk About Kevin (2011)
90403,"Three Musketeers, The (2011)",Action|Adventure,2.5,"/media/Three Musketeers, The (2011)"
90405,In Time (2011),Crime|Sci-Fi|Thriller,3.5,/media/In Time (2011)
90428,Margaret (2011),Drama,3,/media/Margaret (2011)
90430,Carnage (2011),Comedy|Drama,3,/media/Carnage (2011)
90439,Margin Call (2011),Drama|Thriller,3.75,/media/Margin Call (2011)
90469,Paranormal Activity 3 (2011),Horror,1.5,/media/Paranormal Activity 3 (2011)
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,4,/media/Johnny English Reborn (2011)
90524,Abduction (2011),Action|Drama|Mystery|Thriller,1.5,/media/Abduction (2011)
90531,Shame (2011),Drama,2,/media/Shame (2011)
90576,What's Your Number? (2011),Comedy|Romance,3.5,/media/What's Your Number? (2011)
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,3,/media/Headhunters (Hodejegerne) (2011)
90603,Batman: Year One (2011),Action|Animation|Crime,1.5,/media/Batman: Year One (2011)
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,2,/media/Puss in Boots (2011)
90717,Tower Heist (2011),Action|Comedy|Crime,3,/media/Tower Heist (2011)
90719,J. Edgar (2011),Drama,2.5,/media/J. Edgar (2011)
90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,3.3815789474,"/media/Double, The (2011)"
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,1,"/media/Adventures of Tintin, The (2011)"
90863,George Harrison: Living in the Material World (2011),Documentary,3.6875,/media/George Harrison: Living in the Material World (2011)
90866,Hugo (2011),Children|Drama|Mystery,2.8571428571,/media/Hugo (2011)
90870,Trespass (2011),Crime|Drama|Thriller,3.7692307692,/media/Trespass (2011)
90888,Immortals (2011),Action|Drama|Fantasy,4,/media/Immortals (2011)
90890,Jack and Jill (2011),Comedy,2.5,/media/Jack and Jill (2011)
90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama,2,"/media/Oslo, August 31st (Oslo, 31. august) (2011)"
91077,"Descendants, The (2011)",Comedy|Drama,2.5,"/media/Descendants, The (2011)"
91094,"Muppets, The (2011)",Children|Comedy|Musical,1.75,"/media/Muppets, The (2011)"
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,3.7222222222,"/media/Twilight Saga: Breaking Dawn - Part 1, The (2011)"
91126,War Horse (2011),Drama|War,3.5,/media/War Horse (2011)
91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,3.8125,"/media/Rum Diary, The (2011)"
91134,My Week with Marilyn (2011),Drama,1.5,/media/My Week with Marilyn (2011)
91199,Weekend (2011),Drama|Romance,5,/media/Weekend (2011)
91273,Bunraku (2010),Action|Drama|Fantasy,1.5,/media/Bunraku (2010)
91286,"Little Colonel, The (1935)",Children|Comedy|Crime|Drama,5,"/media/Little Colonel, The (1935)"
91323,"Sitter, The (2011)",Comedy,2.375,"/media/Sitter, The (2011)"
91325,Extremely Loud and Incredibly Close (2011),Drama,3,/media/Extremely Loud and Incredibly Close (2011)
91355,Asterix and the Vikings (Astérix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,1.5,/media/Asterix and the Vikings (Astérix et les Vikings) (2006)
91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama,4,/media/Arthur Christmas (2011)
91470,Violet & Daisy (2011),Action|Drama,3.5,/media/Violet & Daisy (2011)
91483,Bullet to the Head (2012),Action|Crime|Film-Noir,2.5,/media/Bullet to the Head (2012)
91485,"Expendables 2, The (2012)",Action|Adventure,3.5,"/media/Expendables 2, The (2012)"
91488,"Snowman, The (1982)",Animation|Children|Musical,2.6666666667,"/media/Snowman, The (1982)"
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,2,/media/The Hunger Games (2012)
91505,Clone (Womb) (2010),Drama|Romance|Sci-Fi,4.5,/media/Clone (Womb) (2010)
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,4,"/media/Dark Knight Rises, The (2012)"
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,3,"/media/Bourne Legacy, The (2012)"
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,2.5,/media/Sherlock Holmes: A Game of Shadows (2011)
91548,Life in a Day (2011),Documentary|Drama,2,/media/Life in a Day (2011)
91582,Stagecoach (1966),Western,4,/media/Stagecoach (1966)
91610,Toronto Stories (2008),Drama,2,/media/Toronto Stories (2008)
91622,Young Adult (2011),Comedy|Drama,2,/media/Young Adult (2011)
91628,New Year's Eve (2011),Comedy|Romance,5,/media/New Year's Eve (2011)
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,2.5,/media/Mission: Impossible - Ghost Protocol (2011)
91653,We Bought a Zoo (2011),Comedy|Drama,4.1666666667,/media/We Bought a Zoo (2011)
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,2,"/media/Girl with the Dragon Tattoo, The (2011)"
91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,2.5,"/media/Darkest Hour, The (2011)"
91673,Albert Nobbs (2011),Drama,3.2,/media/Albert Nobbs (2011)
91688,Salvation Boulevard (2011),Comedy|Thriller,4,/media/Salvation Boulevard (2011)
91690,Friends with Kids (2011),Comedy,2,/media/Friends with Kids (2011)
91842,Contraband (2012),Action|Crime|Drama|Thriller,5,/media/Contraband (2012)
91869,Being Elmo: A Puppeteer's Journey (2011),Documentary,2.5,/media/Being Elmo: A Puppeteer's Journey (2011)
91873,Joyful Noise (2012),Comedy|Musical,2.5,/media/Joyful Noise (2012)
91886,Dolphin Tale (2011),Children|Drama,3.125,/media/Dolphin Tale (2011)
91890,"Iron Lady, The (2011)",Drama,4,"/media/Iron Lady, The (2011)"
91935,Albatross (2011),Drama,4.5,/media/Albatross (2011)
91947,"Revenant, The (2009)",Comedy|Horror,4,"/media/Revenant, The (2009)"
91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,2.5,/media/Underworld: Awakening (2012)
91976,"Grey, The (2012)",Action|Drama,2.5,"/media/Grey, The (2012)"
91978,Man on a Ledge (2012),Crime|Thriller,3.5,/media/Man on a Ledge (2012)
92004,Chill Out! (Descongélate!) (2003),Comedy|Drama,4,/media/Chill Out! (Descongélate!) (2003)
92008,Haywire (2011),Action|Thriller,2.5,/media/Haywire (2011)
92048,"Whistleblower, The (2010)",Drama|Thriller,1,"/media/Whistleblower, The (2010)"
92058,"Human Centipede II (Full Sequence), The (2011)",Horror,3,"/media/Human Centipede II (Full Sequence), The (2011)"
92163,Fados (2007),Documentary|Musical,4,/media/Fados (2007)
92198,Seeking Justice (2011),Action|Drama|Thriller,4.6666666667,/media/Seeking Justice (2011)
92206,Hostel: Part III (2011) ,Horror|Thriller,4.5,/media/Hostel: Part III (2011) 
92210,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi,1.5,"/media/Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no shôshitsu) (2010)"
92234,Red Tails (2012),Action|Adventure|Drama|War,4.5,/media/Red Tails (2012)
92259,Intouchables (2011),Comedy|Drama,1.6666666667,/media/Intouchables (2011)
92264,One for the Money (2012),Action|Comedy|Crime,2,/media/One for the Money (2012)
92309,"Innkeepers, The (2011)",Horror|Thriller,3.25,"/media/Innkeepers, The (2011)"
92420,Chronicle (2012),Action|Sci-Fi|Thriller,5,/media/Chronicle (2012)
92424,Dottie Gets Spanked (1993),Drama,5,/media/Dottie Gets Spanked (1993)
92439,"Art of Getting By, The (2011)",Drama|Romance,2.9,"/media/Art of Getting By, The (2011)"
92494,Dylan Moran: Monster (2004),Comedy|Documentary,2.9375,/media/Dylan Moran: Monster (2004)
92496,"Dylan Moran: Like, Totally (2006)",Comedy,4,"/media/Dylan Moran: Like, Totally (2006)"
92498,Dylan Moran Live: What It Is (2009),Comedy,3,/media/Dylan Moran Live: What It Is (2009)
92507,Safe House (2012),Action|Crime|Mystery|Thriller,4.1666666667,/media/Safe House (2012)
92509,"Vow, The (2012)",Drama|Romance,4,"/media/Vow, The (2012)"
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy,4,/media/Louis C.K.: Live at the Beacon Theater (2011)
92613,Holding Trevor (2007),Drama|Romance,3.375,/media/Holding Trevor (2007)
92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance,1.5,"/media/For a Good Time, Call... (2012)"
92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX,4,/media/Journey 2: The Mysterious Island (2012)
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi,4,/media/Perfect Sense (2011)
92751,Kokowääh (2011),Comedy,3.75,/media/Kokowääh (2011)
92756,Hearts of the West (1975),Comedy|Western,1,/media/Hearts of the West (1975)
92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,3.5,/media/Ghost Rider: Spirit of Vengeance (2012)
92954,Prayers for Bobby (2009),Drama,2.3333333333,/media/Prayers for Bobby (2009)
92966,Love Wrecked (2005),Comedy|Romance,4.0833333333,/media/Love Wrecked (2005)
93040,"Civil War, The (1990)",Documentary|War,3.6538461538,"/media/Civil War, The (1990)"
93061,October Baby (2011),Drama,4.5,/media/October Baby (2011)
93242,Gone (2012),Drama|Thriller,1.5,/media/Gone (2012)
93265,Courageous (2011),Drama,2,/media/Courageous (2011)
93270,Project X (2012),Comedy,1.5,/media/Project X (2012)
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,2.3333333333,/media/Dr. Seuss' The Lorax (2012)
93287,"Big Year, The (2011)",Comedy,2.5,"/media/Big Year, The (2011)"
93320,Trailer Park Boys (1999),Comedy|Crime,4.5,/media/Trailer Park Boys (1999)
93324,Undefeated (2011),Documentary,3.5,/media/Undefeated (2011)
93326,This Means War (2012),Action|Comedy|Romance,2.75,/media/This Means War (2012)
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,3,/media/John Carter (2012)
93422,Starbuck (2011),Comedy,4,/media/Starbuck (2011)
93432,Forks Over Knives (2011),Documentary,3.7142857143,/media/Forks Over Knives (2011)
93443,Goon (2011),Comedy|Drama,2.25,/media/Goon (2011)
93498,Game Change (2012),Drama,1,/media/Game Change (2012)
93510,21 Jump Street (2012),Action|Comedy|Crime,2.5,/media/21 Jump Street (2012)
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama,2,"/media/Jeff, Who Lives at Home (2012)"
93563,Lockout (2012),Action|Sci-Fi|Thriller,3.5,/media/Lockout (2012)
93693,Casa de mi Padre (2012),Comedy,3.1923076923,/media/Casa de mi Padre (2012)
93700,Corman's World: Exploits of a Hollywood Rebel (2011),Documentary,2,/media/Corman's World: Exploits of a Hollywood Rebel (2011)
93721,Jiro Dreams of Sushi (2011),Documentary,4,/media/Jiro Dreams of Sushi (2011)
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,2.8333333333,/media/Wrath of the Titans (2012)
93805,Iron Sky (2012),Action|Comedy|Sci-Fi,3.125,/media/Iron Sky (2012)
93831,American Reunion (American Pie 4) (2012),Comedy,3.5,/media/American Reunion (American Pie 4) (2012)
93838,The Raid: Redemption (2011),Action|Crime,2.5,/media/The Raid: Redemption (2011)
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,4.5,"/media/Cabin in the Woods, The (2012)"
93855,God Bless America (2011),Comedy|Drama,4.5,/media/God Bless America (2011)
93980,"Three Stooges, The (2012)",Comedy,2,"/media/Three Stooges, The (2012)"
93982,"Raven, The (2012)",Mystery|Thriller,3.7115384615,"/media/Raven, The (2012)"
94011,"Big Bang, The (2011)",Action|Thriller,2.5,"/media/Big Bang, The (2011)"
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy,4.1666666667,/media/Mirror Mirror (2012)
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,1.75,/media/Battleship (2012)
94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary,5,/media/Louis Theroux: The Most Hated Family in America in Crisis (2011)
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,4.5,"/media/Best Exotic Marigold Hotel, The (2011)"
94266,"Five-Year Engagement, The (2012)",Comedy|Romance,4,"/media/Five-Year Engagement, The (2012)"
94323,Think Like a Man (2012),Comedy,3.5,/media/Think Like a Man (2012)
94325,"Lucky One, The (2012)",Drama,3,"/media/Lucky One, The (2012)"
94466,Black Mirror (2011),Drama|Sci-Fi,3.5769230769,/media/Black Mirror (2011)
94478,Dark Shadows (2012),Comedy|Horror|IMAX,3,/media/Dark Shadows (2012)
94480,The Scorpion King: Rise of a Warrior (2008),Action|Adventure|Fantasy,2.25,/media/The Scorpion King: Rise of a Warrior (2008)
94494,96 Minutes (2011) ,Drama|Thriller,3,/media/96 Minutes (2011) 
94672,Across the Line: The Exodus of Charlie Wright (2010),Crime|Drama,1.75,/media/Across the Line: The Exodus of Charlie Wright (2010)
94677,"Dictator, The (2012)",Comedy,2.6,"/media/Dictator, The (2012)"
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX,3.6666666667,/media/Men in Black III (M.III.B.) (M.I.B.³) (2012)
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama,3.3333333333,/media/Snow White and the Huntsman (2012)
94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi,5,/media/Sound of My Voice (2011)
94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,3,"/media/Pirates! Band of Misfits, The (2012)"
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,5,/media/Prometheus (2012)
94896,Bernie (2011),Comedy|Crime|Drama,2.95,/media/Bernie (2011)
94919,Inhale (2010),Drama|Thriller,0.5,/media/Inhale (2010)
94931,Take This Waltz (2011),Drama|Romance,3.3333333333,/media/Take This Waltz (2011)
94939,Sound of Noise (2010),Comedy|Crime|Musical,3.5,/media/Sound of Noise (2010)
94953,Wanderlust (2012),Comedy,4.5,/media/Wanderlust (2012)
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,4.5,/media/Moonrise Kingdom (2012)
94969,Kahaani (2012),Crime|Drama|Thriller,3.5,/media/Kahaani (2012)
95067,"Thousand Words, A (2012)",Comedy|Drama,3.325,"/media/Thousand Words, A (2012)"
95088,Safety Not Guaranteed (2012),Comedy|Drama,3,/media/Safety Not Guaranteed (2012)
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,3.3,/media/Madagascar 3: Europe's Most Wanted (2012)
95113,Eaux d'artifice (1953),Fantasy,4.5,/media/Eaux d'artifice (1953)
95115,Inauguration of the Pleasure Dome (1954),Fantasy,2.75,/media/Inauguration of the Pleasure Dome (1954)
95135,Your Sister's Sister (2011),Comedy|Drama,3.5,/media/Your Sister's Sister (2011)
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children,2.5,/media/Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987)
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller,0.5,/media/Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990)
